model_no,k_name,l1,l2,b,meas_error,lppd_exact,lppd_LOPO
31,ksqexp,1,1,0.5,0.5,-52.41702193190898,-54.86080186260096
32,ksqexp,1,1,0.5,0.1,-289.35680349598476,-292.27209979478323
33,ksqexp,1,1,0.5,0.05,-600.2870080459184,-595.7544596056239
34,ksqexp,1,1,0.5,0.01,-914.7823828898464,-897.4604663836797
35,ksqexp,1,1,0.5,0,-934.9967032372659,-916.6976332937332
36,ksqexp,1,1,1,0.5,-48.385593154322414,-50.17348921138089
37,ksqexp,1,1,1,0.1,-229.4925187801482,-229.75310647948154
38,ksqexp,1,1,1,0.05,-373.4411967312616,-369.02596707035195
39,ksqexp,1,1,1,0.01,-469.2454934996672,-460.5764836452593
40,ksqexp,1,1,1,0,-474.3211376091609,-465.4038458268585
41,ksqexp,1,1,1.5,0.5,-48.20336443577171,-49.67405546774775
42,ksqexp,1,1,1.5,0.1,-192.62791511282452,-192.1175184755853
43,ksqexp,1,1,1.5,0.05,-275.6017542983855,-272.03229718092166
44,ksqexp,1,1,1.5,0.01,-321.30355906272706,-315.6245589175599
45,ksqexp,1,1,1.5,0,-323.55327247678326,-317.76324008267585
46,ksqexp,1,1.5,0.5,0.5,-52.876939991741004,-55.62245866602258
47,ksqexp,1,1.5,0.5,0.1,-114.3245967454529,-120.11671113784789
48,ksqexp,1,1.5,0.5,0.05,-130.4469082963698,-136.78027516975476
49,ksqexp,1,1.5,0.5,0.01,-137.19499341884816,-143.7485555987689
50,ksqexp,1,1.5,0.5,0,-137.4982062512362,-144.06154994013124
51,ksqexp,1,1.5,1,0.5,-48.941381995891355,-51.003849502736855
52,ksqexp,1,1.5,1,0.1,-75.74546401774923,-79.22009853359069
53,ksqexp,1,1.5,1,0.05,-80.15906487284678,-83.79702725624448
54,ksqexp,1,1.5,1,0.01,-81.79927858993887,-85.49617641230569
55,ksqexp,1,1.5,1,0,-81.87040539304859,-85.56983658887776
56,ksqexp,1,1.5,1.5,0.5,-48.53416998554964,-50.273855009738824
57,ksqexp,1,1.5,1.5,0.1,-63.46661011690222,-66.10372707280537
58,ksqexp,1,1.5,1.5,0.05,-65.40051662129726,-68.11676421759319
59,ksqexp,1,1.5,1.5,0.01,-66.08896452956802,-68.83259412028501
60,ksqexp,1,1.5,1.5,0,-66.11846187337103,-68.86325557150107
61,ksqexp,1,2,0.5,0.5,-53.010814842564336,-55.962914445027366
62,ksqexp,1,2,0.5,0.1,-72.66008997698738,-78.96011883259153
63,ksqexp,1,2,0.5,0.05,-74.80547476925268,-81.53455440947504
64,ksqexp,1,2,0.5,0.01,-75.5541511125316,-82.44429593944298
65,ksqexp,1,2,0.5,0,-75.58605496140805,-82.48320382585776
66,ksqexp,1,2,1,0.5,-48.37290061445321,-50.66085010729285
67,ksqexp,1,2,1,0.1,-52.90852051663778,-56.75933409769873
68,ksqexp,1,2,1,0.05,-53.30021842283469,-57.28333519112309
69,ksqexp,1,2,1,0.01,-53.43229873384633,-57.46119161303064
70,ksqexp,1,2,1,0,-53.43787595618875,-57.46871536870336
71,ksqexp,1,2,1.5,0.5,-47.80492948714429,-49.78608899505211
72,ksqexp,1,2,1.5,0.1,-48.71137533211996,-51.696273281751964
73,ksqexp,1,2,1.5,0.05,-48.81093654293814,-51.86284300787733
74,ksqexp,1,2,1.5,0.01,-48.84439498875209,-51.91884632223702
75,ksqexp,1,2,1.5,0,-48.84580638781375,-51.92120931634307
76,ksqexp,1,2.5,0.5,0.5,-53.32542360113471,-56.4186906717531
77,ksqexp,1,2.5,0.5,0.1,-65.254236898636,-71.45430085383948
78,ksqexp,1,2.5,0.5,0.05,-66.24296625400629,-72.70367976128436
79,ksqexp,1,2.5,0.5,0.01,-66.57701628827255,-73.12937141954649
80,ksqexp,1,2.5,0.5,0,-66.59112745910004,-73.14739782226818
81,ksqexp,1,2.5,1,0.5,-48.46400686293227,-50.90368088279247
82,ksqexp,1,2.5,1,0.1,-49.90429852874069,-53.74223320945898
83,ksqexp,1,2.5,1,0.05,-50.023213363036156,-53.946612578917545
84,ksqexp,1,2.5,1,0.01,-50.06270096748471,-54.01473000755212
85,ksqexp,1,2.5,1,0,-50.06436152647838,-54.0175977099666
86,ksqexp,1,2.5,1.5,0.5,-47.99562293597035,-50.12803631359042
87,ksqexp,1,2.5,1.5,0.1,-47.356069735083075,-50.379699175569336
88,ksqexp,1,2.5,1.5,0.05,-47.34844744808433,-50.41817451972495
89,ksqexp,1,2.5,1.5,0.01,-47.346188564925754,-50.43110882209908
90,ksqexp,1,2.5,1.5,0,-47.34609631565809,-50.43165443924966
91,ksqexp,1,3,0.5,0.5,-53.733544641563505,-56.90961314804139
92,ksqexp,1,3,0.5,0.1,-63.64365502811292,-69.52062518626012
93,ksqexp,1,3,0.5,0.05,-64.44944219687214,-70.4684976376932
94,ksqexp,1,3,0.5,0.01,-64.72388006329977,-70.78952091248202
95,ksqexp,1,3,0.5,0,-64.73550153888536,-70.80309494439575
96,ksqexp,1,3,1,0.5,-48.77466091855659,-51.287119378531784
97,ksqexp,1,3,1,0.1,-49.62003668165045,-53.307874067530875
98,ksqexp,1,3,1,0.05,-49.708178516359425,-53.449506895234
99,ksqexp,1,3,1,0.01,-49.73790371898783,-53.496667220986026
100,ksqexp,1,3,1,0,-49.73915886327642,-53.49865222133882
101,ksqexp,1,3,1.5,0.5,-48.37583526562526,-50.57225193346663
102,ksqexp,1,3,1.5,0.1,-47.549743032219496,-50.49731067116726
103,ksqexp,1,3,1.5,0.05,-47.53550256390707,-50.514871964795674
104,ksqexp,1,3,1.5,0.01,-47.5312106931781,-50.52090555195238
105,ksqexp,1,3,1.5,0,-47.53103473813077,-50.52116141370941
106,ksqexp,1,3.5,0.5,0.5,-54.11324763921995,-57.327387623821096
107,ksqexp,1,3.5,0.5,0.1,-63.397033051859665,-68.92401829416549
108,ksqexp,1,3.5,0.5,0.05,-64.16722238836215,-69.75652730179732
109,ksqexp,1,3.5,0.5,0.01,-64.43161150013935,-70.03821833945294
110,ksqexp,1,3.5,0.5,0,-64.4428322614566,-70.05012743970052
111,ksqexp,1,3.5,1,0.5,-49.089841533274566,-51.625284581342314
112,ksqexp,1,3.5,1,0.1,-49.828751461803826,-53.345399099756136
113,ksqexp,1,3.5,1,0.05,-49.91657975567203,-53.46552873871725
114,ksqexp,1,3.5,1,0.01,-49.946477680217654,-53.50557842252931
115,ksqexp,1,3.5,1,0,-49.94774318405481,-53.50726471657983
116,ksqexp,1,3.5,1.5,0.5,-48.72270491224213,-50.93527504973403
117,ksqexp,1,3.5,1.5,0.1,-47.92049492852247,-50.767643702776134
118,ksqexp,1,3.5,1.5,0.05,-47.909857266599744,-50.779345060607724
119,ksqexp,1,3.5,1.5,0.01,-47.906825832513654,-50.7834585225695
120,ksqexp,1,3.5,1.5,0,-47.90670359164581,-50.783633908931556
121,ksqexp,1,4,0.5,0.5,-54.41741764613208,-57.638453576780485
122,ksqexp,1,4,0.5,0.1,-63.59919656797504,-68.80564714109178
123,ksqexp,1,4,0.5,0.05,-64.37352179088852,-69.58831690690285
124,ksqexp,1,4,0.5,0.01,-64.64038516547416,-69.85306194483783
125,ksqexp,1,4,0.5,0,-64.65172312306245,-69.86425419879154
126,ksqexp,1,4,1,0.5,-49.358431165617226,-51.888349313103525
127,ksqexp,1,4,1,0.1,-50.14524161939668,-53.50274854406776
128,ksqexp,1,4,1,0.05,-50.2391826159644,-53.61477109668539
129,ksqexp,1,4,1,0.01,-50.27123514816681,-53.652139418919006
130,ksqexp,1,4,1,0,-50.27259266345542,-53.65371306919935
131,ksqexp,1,4,1.5,0.5,-49.00562620682633,-51.209864144766556
132,ksqexp,1,4,1.5,0.1,-48.277428112366,-51.02685356612903
133,ksqexp,1,4,1.5,0.05,-48.27165999467049,-51.037075216207356
134,ksqexp,1,4,1.5,0.01,-48.2702594348171,-51.0407011967513
135,ksqexp,1,4,1.5,0,-48.270205943644825,-51.04085612606165
136,ksqexp,1,6,0.5,0.5,-54.7234561125329,-57.85421319943381
137,ksqexp,1,6,0.5,0.1,-64.1590221907852,-68.4528753851252
138,ksqexp,1,6,0.5,0.05,-64.97514161594353,-69.17565395639348
139,ksqexp,1,6,0.5,0.01,-65.25714581097228,-69.41982397278883
140,ksqexp,1,6,0.5,0,-65.26913498984936,-69.43014307248431
141,ksqexp,1,6,1,0.5,-49.746269768566336,-52.16729284009785
142,ksqexp,1,6,1,0.1,-50.79337825180622,-53.685747856667284
143,ksqexp,1,6,1,0.05,-50.9060107981312,-53.789665820381124
144,ksqexp,1,6,1,0.01,-50.94434542549098,-53.824318039874036
145,ksqexp,1,6,1,0,-50.94596799915206,-53.82577718042802
146,ksqexp,1,6,1.5,0.5,-49.46314138104495,-51.56650052867147
147,ksqexp,1,6,1.5,0.1,-48.95360049974504,-51.40137186032367
148,ksqexp,1,6,1.5,0.05,-48.95963792540159,-51.41131134462428
149,ksqexp,1,6,1.5,0.01,-48.9621260327402,-51.4148284579779
150,ksqexp,1,6,1.5,0,-48.96223576897776,-51.41497864980372
151,ksqexp,1,8,0.5,0.5,-54.56847286823971,-57.64172629776422
152,ksqexp,1,8,0.5,0.1,-63.831056490852895,-67.80643717141025
153,ksqexp,1,8,0.5,0.05,-64.63250889998726,-68.48964586696277
154,ksqexp,1,8,0.5,0.01,-64.90931275935495,-68.72007525899545
155,ksqexp,1,8,0.5,0,-64.92107927465392,-68.72980945253714
156,ksqexp,1,8,1,0.5,-49.7104027877781,-52.07120478274589
157,ksqexp,1,8,1,0.1,-50.75542031962884,-53.47849671158592
158,ksqexp,1,8,1,0.05,-50.86737357221555,-53.57491262165331
159,ksqexp,1,8,1,0.01,-50.90545549974563,-53.607048280167284
160,ksqexp,1,8,1,0,-50.907067141150804,-53.608401284932256
161,ksqexp,1,8,1.5,0.5,-49.496316453206184,-51.545209409856845
162,ksqexp,1,8,1.5,0.1,-49.01624312000291,-51.347801042850165
163,ksqexp,1,8,1.5,0.05,-49.02341243541523,-51.35564754639031
164,ksqexp,1,8,1.5,0.01,-49.0262617575894,-51.35846780181789
165,ksqexp,1,8,1.5,0,-49.026386530041684,-51.35858866245926
166,ksqexp,1,10,0.5,0.5,-54.519436275968744,-57.59158884987993
167,ksqexp,1,10,0.5,0.1,-63.551702571472575,-67.51166997658468
168,ksqexp,1,10,0.5,0.05,-64.32547631050191,-68.16709105467254
169,ksqexp,1,10,0.5,0.01,-64.59251418723136,-68.3877747354484
170,ksqexp,1,10,0.5,0,-64.60386336053556,-68.39709309671684
171,ksqexp,1,10,1,0.5,-49.70836419299526,-52.065389349038426
172,ksqexp,1,10,1,0.1,-50.69443770442908,-53.40541249333902
173,ksqexp,1,10,1,0.05,-50.80121005990547,-53.49636036725189
174,ksqexp,1,10,1,0.01,-50.83753510251307,-53.52665034069668
175,ksqexp,1,10,1,0,-50.83907244889351,-53.527925386642096
176,ksqexp,1,10,1.5,0.5,-49.52751632583389,-51.5716069747602
177,ksqexp,1,10,1.5,0.1,-49.03318784716066,-51.353612054774246
178,ksqexp,1,10,1.5,0.05,-49.038976562468235,-51.35982244504914
179,ksqexp,1,10,1.5,0.01,-49.04136045615393,-51.362095132290264
180,ksqexp,1,10,1.5,0,-49.04146557840534,-51.36219291667972
181,ksqexp,1,25,0.5,0.5,-54.5886636384576,-57.78380561727679
182,ksqexp,1,25,0.5,0.1,-62.93880443731741,-67.30611819971048
183,ksqexp,1,25,0.5,0.05,-63.63476748575671,-67.9077631166893
184,ksqexp,1,25,0.5,0.01,-63.87474771534416,-68.10961855594074
185,ksqexp,1,25,0.5,0,-63.88494508747004,-68.1181340760293
186,ksqexp,1,25,1,0.5,-49.77185773657061,-52.231388414879824
187,ksqexp,1,25,1,0.1,-50.534093705839034,-53.4488545046786
188,ksqexp,1,25,1,0.05,-50.62412730559465,-53.52887211139967
189,ksqexp,1,25,1,0.01,-50.65484493589564,-53.555477322370095
190,ksqexp,1,25,1,0,-50.6561458975475,-53.556596790699196
191,ksqexp,1,25,1.5,0.5,-49.62262053107409,-51.74900579386545
192,ksqexp,1,25,1.5,0.1,-49.03685754568474,-51.48952736518056
193,ksqexp,1,25,1.5,0.05,-49.03674927587994,-51.49225102949054
194,ksqexp,1,25,1.5,0.01,-49.037179913091286,-51.49335906706041
195,ksqexp,1,25,1.5,0,-49.03720293430069,-51.4934077956528
196,ksqexp,1.25,0.2,0.5,0.5,-85.50303731261872,-89.27938255520534
197,ksqexp,1.25,0.2,0.5,0.1,-671.0668842426852,-687.2133331746926
198,ksqexp,1.25,0.2,0.5,0.05,-1955.9700425657595,-2023.1167247930707
199,ksqexp,1.25,0.2,0.5,0.01,-32333.229147381644,-31938.113324662205
200,ksqexp,1.25,0.2,0.5,0,-237931772.824971,-229967156.79426244
201,ksqexp,1.25,0.2,1,0.5,-74.72199438307439,-77.67327958757882
202,ksqexp,1.25,0.2,1,0.1,-561.9813201194289,-579.7910644727338
203,ksqexp,1.25,0.2,1,0.05,-1690.2988165476743,-1742.6983246631082
204,ksqexp,1.25,0.2,1,0.01,-33709.01966278528,-33036.84028787406
205,ksqexp,1.25,0.2,1,0,-118971850.53472924,-114989500.33280633
206,ksqexp,1.25,0.2,1.5,0.5,-69.10725755399494,-71.45235040093938
207,ksqexp,1.25,0.2,1.5,0.1,-511.7614901001685,-529.5148488661883
208,ksqexp,1.25,0.2,1.5,0.05,-1562.0385869130853,-1603.090398609112
209,ksqexp,1.25,0.2,1.5,0.01,-35230.96511274831,-34453.71632946641
210,ksqexp,1.25,0.2,1.5,0,-79315873.68392365,-76660964.25885704
211,ksqexp,1.25,0.5,0.5,0.5,-58.48967005628884,-61.418261480949724
212,ksqexp,1.25,0.5,0.5,0.1,-356.16603893930017,-367.17597412601
213,ksqexp,1.25,0.5,0.5,0.05,-1315.5168448588706,-1310.8274509030193
214,ksqexp,1.25,0.5,0.5,0.01,-44221.76919544385,-42706.93830197047
215,ksqexp,1.25,0.5,0.5,0,-406664.1656387477,-370721.0999312838
216,ksqexp,1.25,0.5,1,0.5,-51.29042366237107,-53.226343788472555
217,ksqexp,1.25,0.5,1,0.1,-328.5695172363332,-333.5405289463102
218,ksqexp,1.25,0.5,1,0.05,-1388.5286277108273,-1366.8094302775105
219,ksqexp,1.25,0.5,1,0.01,-41664.98852617134,-39774.032849160096
220,ksqexp,1.25,0.5,1,0,-203313.20527755073,-185341.96373258426
221,ksqexp,1.25,0.5,1.5,0.5,-48.65569538181216,-50.21268026291741
222,ksqexp,1.25,0.5,1.5,0.1,-326.5621024096651,-328.06028207683295
223,ksqexp,1.25,0.5,1.5,0.05,-1459.1288297756898,-1430.2232998964269
224,ksqexp,1.25,0.5,1.5,0.01,-38364.98737548713,-36327.47113982052
225,ksqexp,1.25,0.5,1.5,0,-135532.33913669368,-123551.70601621851
226,ksqexp,1.25,1,0.5,0.5,-49.41828252579408,-52.69367946565258
227,ksqexp,1.25,1,0.5,0.1,-353.2208956170829,-355.21125389395235
228,ksqexp,1.25,1,0.5,0.05,-1199.3945929903587,-1171.372996408022
229,ksqexp,1.25,1,0.5,0.01,-3988.809054777117,-3715.249943353668
230,ksqexp,1.25,1,0.5,0,-4380.228714078665,-4058.7009638873596
231,ksqexp,1.25,1,1,0.5,-45.41717015098354,-47.74216416162131
232,ksqexp,1.25,1,1,0.1,-340.2046575193001,-337.75912566797604
233,ksqexp,1.25,1,1,0.05,-962.5854704188745,-926.4979446856372
234,ksqexp,1.25,1,1,0.01,-2088.015626845488,-1940.3817614725895
235,ksqexp,1.25,1,1,0,-2190.127672530972,-2029.7820307124655
236,ksqexp,1.25,1,1.5,0.5,-44.971028293011216,-46.86545060234275
237,ksqexp,1.25,1,1.5,0.1,-325.7369651255975,-320.88343671904335
238,ksqexp,1.25,1,1.5,0.05,-797.9151884262174,-762.1353254876574
239,ksqexp,1.25,1,1.5,0.01,-1416.870133037414,-1316.0160062375298
240,ksqexp,1.25,1,1.5,0,-1462.884648305855,-1356.2663760049718
241,ksqexp,1.25,1.5,0.5,0.5,-48.89124976737824,-52.43873695181607
242,ksqexp,1.25,1.5,0.5,0.1,-212.88082174287027,-217.11289988623332
243,ksqexp,1.25,1.5,0.5,0.05,-325.8337582339627,-328.4600190375473
244,ksqexp,1.25,1.5,0.5,0.01,-397.7001953192057,-398.37220195954546
245,ksqexp,1.25,1.5,0.5,0,-401.45394336223876,-402.0020455514681
246,ksqexp,1.25,1.5,1,0.5,-46.28156469929341,-48.847557716052066
247,ksqexp,1.25,1.5,1,0.1,-146.91697139275482,-149.34723976259224
248,ksqexp,1.25,1.5,1,0.05,-187.9520160826588,-189.52446393739496
249,ksqexp,1.25,1.5,1,0.01,-207.70237661040593,-208.67675872197242
250,ksqexp,1.25,1.5,1,0,-208.63077193119435,-209.57396940317795
251,ksqexp,1.25,1.5,1.5,0.5,-46.5040092112211,-48.63206035072181
252,ksqexp,1.25,1.5,1.5,0.1,-116.804621668383,-118.69186399140145
253,ksqexp,1.25,1.5,1.5,0.05,-137.75360261755728,-139.12781598075995
254,ksqexp,1.25,1.5,1.5,0.01,-146.74029393439284,-147.82905538128188
255,ksqexp,1.25,1.5,1.5,0,-147.14703821664477,-148.2219341163538
256,ksqexp,1.25,2,0.5,0.5,-49.11442286756481,-52.881395862469645
257,ksqexp,1.25,2,0.5,0.1,-104.35563674511225,-110.53516926152425
258,ksqexp,1.25,2,0.5,0.05,-116.25955673716778,-123.42215389185719
259,ksqexp,1.25,2,0.5,0.01,-120.8691506363175,-128.54038612413206
260,ksqexp,1.25,2,0.5,0,-121.0712660981046,-128.76664424028485
261,ksqexp,1.25,2,1,0.5,-46.05947167045292,-48.841889784043246
262,ksqexp,1.25,2,1,0.1,-68.14127594520211,-72.42283846893525
263,ksqexp,1.25,2,1,0.05,-71.10478490011198,-75.75118044226164
264,ksqexp,1.25,2,1,0.01,-72.15668300152953,-76.95104768923716
265,ksqexp,1.25,2,1,0,-72.20170579955402,-77.00263439508373
266,ksqexp,1.25,2,1.5,0.5,-45.90995121304273,-48.27827206183351
267,ksqexp,1.25,2,1.5,0.1,-57.072298050319205,-60.638011467293246
268,ksqexp,1.25,2,1.5,0.05,-58.27174196863371,-62.03212780140095
269,ksqexp,1.25,2,1.5,0.01,-58.68496284586634,-62.51792754723129
270,ksqexp,1.25,2,1.5,0,-58.70250913319844,-62.53862121315329
271,ksqexp,1.25,2.5,0.5,0.5,-49.15729981843514,-53.0933286234617
272,ksqexp,1.25,2.5,0.5,0.1,-75.98404582964268,-81.67299421825886
273,ksqexp,1.25,2.5,0.5,0.05,-79.92326955538081,-85.66742297933942
274,ksqexp,1.25,2.5,0.5,0.01,-81.34710331805074,-87.11023038690955
275,ksqexp,1.25,2.5,0.5,0,-81.40837309357721,-87.17229378727772
276,ksqexp,1.25,2.5,1,0.5,-45.6071299258739,-48.58191472950712
277,ksqexp,1.25,2.5,1,0.1,-53.17321344666888,-57.124262817278314
278,ksqexp,1.25,2.5,1,0.05,-53.96378198040328,-57.97321696131973
279,ksqexp,1.25,2.5,1,0.01,-54.23490162764293,-58.26412916546311
280,ksqexp,1.25,2.5,1,0,-54.24640161317829,-58.27646548215856
281,ksqexp,1.25,2.5,1.5,0.5,-45.37304614527241,-47.96059115148379
282,ksqexp,1.25,2.5,1.5,0.1,-47.66022031660345,-51.0494745231213
283,ksqexp,1.25,2.5,1.5,0.05,-47.89893486337539,-51.33482777611797
284,ksqexp,1.25,2.5,1.5,0.01,-47.97965693142442,-51.43111315770271
285,ksqexp,1.25,2.5,1.5,0,-47.98306788637102,-51.435179480446536
286,ksqexp,1.25,3,0.5,0.5,-49.42486877487222,-53.5119159492597
287,ksqexp,1.25,3,0.5,0.1,-68.9931505416342,-73.98315351953691
288,ksqexp,1.25,3,0.5,0.05,-72.10481808102752,-76.64121433540389
289,ksqexp,1.25,3,0.5,0.01,-73.2737278199686,-77.60834409575696
290,ksqexp,1.25,3,0.5,0,-73.32462262077037,-77.65006760356614
291,ksqexp,1.25,3,1,0.5,-45.64612176507954,-48.781630201571026
292,ksqexp,1.25,3,1,0.1,-50.42738856749994,-53.97917660337675
293,ksqexp,1.25,3,1,0.05,-51.059989359173244,-54.518555663618066
294,ksqexp,1.25,3,1,0.01,-51.28389549973906,-54.705322530721176
295,ksqexp,1.25,3,1,0,-51.29347503542799,-54.71326637891994
296,ksqexp,1.25,3,1.5,0.5,-45.488273998379654,-48.23661921905043
297,ksqexp,1.25,3,1.5,0.1,-46.479389074693714,-49.63207845253123
298,ksqexp,1.25,3,1.5,0.05,-46.67058087579704,-49.79876787503321
299,ksqexp,1.25,3,1.5,0.01,-46.73755955195134,-49.855899925847694
300,ksqexp,1.25,3,1.5,0,-46.74041594032073,-49.85832273739124
301,ksqexp,1.25,3.5,0.5,0.5,-49.84854537893164,-54.053713201626735
302,ksqexp,1.25,3.5,0.5,0.1,-66.97024146580675,-71.33169714113575
303,ksqexp,1.25,3.5,0.5,0.05,-69.96107437165075,-73.59360670398209
304,ksqexp,1.25,3.5,0.5,0.01,-71.10446356672475,-74.42647356585424
305,ksqexp,1.25,3.5,0.5,0,-71.15447282011489,-74.46252932350045
306,ksqexp,1.25,3.5,1,0.5,-45.92314971266335,-49.16567176277438
307,ksqexp,1.25,3.5,1,0.1,-50.03902042436715,-53.25461831696251
308,ksqexp,1.25,3.5,1,0.05,-50.67231555941217,-53.716651766152715
309,ksqexp,1.25,3.5,1,0.01,-50.898881525796725,-53.87821491074648
310,ksqexp,1.25,3.5,1,0,-50.9086006300034,-53.885104565365246
311,ksqexp,1.25,3.5,1.5,0.5,-45.82889340579456,-48.671541301680335
312,ksqexp,1.25,3.5,1.5,0.1,-46.671260796925075,-49.621153674878414
313,ksqexp,1.25,3.5,1.5,0.05,-46.875490110653395,-49.764751266855825
314,ksqexp,1.25,3.5,1.5,0.01,-46.94755469877307,-49.81450407837214
315,ksqexp,1.25,3.5,1.5,0,-46.950633333309064,-49.81661974601483
316,ksqexp,1.25,4,0.5,0.5,-50.32829812860336,-54.61668775994496
317,ksqexp,1.25,4,0.5,0.1,-66.34317610519437,-70.24389268331004
318,ksqexp,1.25,4,0.5,0.05,-69.2626349687697,-72.28455141865656
319,ksqexp,1.25,4,0.5,0.01,-70.38438627118774,-73.03960416160504
320,ksqexp,1.25,4,0.5,0,-70.43350440529576,-73.07233426383111
321,ksqexp,1.25,4,1,0.5,-46.2757606204403,-49.584075604058114
322,ksqexp,1.25,4,1,0.1,-50.14420893888499,-53.12435831166478
323,ksqexp,1.25,4,1,0.05,-50.77481835122737,-53.54248415202247
324,ksqexp,1.25,4,1,0.01,-51.00092731980963,-53.689276296269966
325,ksqexp,1.25,4,1,0,-51.01063156940719,-53.69554236860696
326,ksqexp,1.25,4,1.5,0.5,-46.20568980391532,-49.10167514425106
327,ksqexp,1.25,4,1.5,0.1,-47.039874061588044,-49.84962376049024
328,ksqexp,1.25,4,1.5,0.05,-47.249759277224264,-49.97997520561973
329,ksqexp,1.25,4,1.5,0.01,-47.32383292479228,-50.02533745611349
330,ksqexp,1.25,4,1.5,0,-47.32699739078907,-50.02726850356486
331,ksqexp,1.25,6,0.5,0.5,-51.73595481971664,-56.102553069815144
332,ksqexp,1.25,6,0.5,0.1,-67.0030082467273,-69.85332307032606
333,ksqexp,1.25,6,0.5,0.05,-69.71734664709575,-71.49657395289972
334,ksqexp,1.25,6,0.5,0.01,-70.75411623403022,-72.10040281859065
335,ksqexp,1.25,6,0.5,0,-70.79942753161221,-72.12652582854898
336,ksqexp,1.25,6,1,0.5,-47.41717287699385,-50.76055018406256
337,ksqexp,1.25,6,1,0.1,-51.19270464493854,-53.653531695684094
338,ksqexp,1.25,6,1,0.05,-51.786617529653995,-53.98391179446674
339,ksqexp,1.25,6,1,0.01,-51.99853752782018,-54.099567761371745
340,ksqexp,1.25,6,1,0,-52.00762061841207,-54.104500779588946
341,ksqexp,1.25,6,1.5,0.5,-47.320862436503546,-50.23557837980605
342,ksqexp,1.25,6,1.5,0.1,-48.257302929467784,-50.75159752509043
343,ksqexp,1.25,6,1.5,0.05,-48.46013732366004,-50.85154919217963
344,ksqexp,1.25,6,1.5,0.01,-48.53130596360482,-50.88633511172121
345,ksqexp,1.25,6,1.5,0,-48.53434174736249,-50.887815863310344
346,ksqexp,1.25,8,0.5,0.5,-51.948172016552356,-56.23737227177465
347,ksqexp,1.25,8,0.5,0.1,-67.07781228034182,-69.27694083467213
348,ksqexp,1.25,8,0.5,0.05,-69.67957716144365,-70.75558804874656
349,ksqexp,1.25,8,0.5,0.01,-70.66829036155454,-71.29520086431813
350,ksqexp,1.25,8,0.5,0,-70.71144217717298,-71.31850236811083
351,ksqexp,1.25,8,1,0.5,-47.69439672627464,-50.949128273508634
352,ksqexp,1.25,8,1,0.1,-51.47987949963283,-53.60277897245026
353,ksqexp,1.25,8,1,0.05,-52.04980213549454,-53.89501998515982
354,ksqexp,1.25,8,1,0.01,-52.2525030612706,-53.996984200977764
355,ksqexp,1.25,8,1,0,-52.26118377896648,-54.001329466489324
356,ksqexp,1.25,8,1.5,0.5,-47.645801324784756,-50.47794705844642
357,ksqexp,1.25,8,1.5,0.1,-48.63464752570059,-50.9024657862613
358,ksqexp,1.25,8,1.5,0.05,-48.83036938675751,-50.988432534142106
359,ksqexp,1.25,8,1.5,0.01,-48.89883608165296,-51.01832321695776
