model_no,k_name,l1,l2,b,meas_error,lppd_exact,lppd_LOPO
125,ksqexp,1,4,0.5,0,-100.44936014192076,-113.89879171881411
126,ksqexp,1,4,1,0.5,-41.456905015519055,-44.03905213613964
127,ksqexp,1,4,1,0.1,-49.41603934531287,-55.046035671820114
128,ksqexp,1,4,1,0.05,-59.80191767757865,-66.67316284596842
129,ksqexp,1,4,1,0.01,-66.94769248641569,-74.55691875289722
130,ksqexp,1,4,1,0,-67.3304314235345,-74.9770107048113
131,ksqexp,1,4,1.5,0.5,-44.13602906333142,-46.522869204503024
132,ksqexp,1,4,1.5,0.1,-49.99747903687392,-54.647453728901105
133,ksqexp,1,4,1.5,0.05,-55.90139552518157,-61.24862699261231
134,ksqexp,1,4,1.5,0.01,-59.263193932827484,-64.95891368947981
135,ksqexp,1,4,1.5,0,-59.4302773782006,-65.14257256076976
136,ksqexp,1,6,0.5,0.5,-39.49371614960302,-42.202953945324964
137,ksqexp,1,6,0.5,0.1,-39.90543202320994,-45.79342208736223
138,ksqexp,1,6,0.5,0.05,-42.67278129682029,-48.98847087566879
139,ksqexp,1,6,0.5,0.01,-44.13921242384812,-50.655564030813075
140,ksqexp,1,6,0.5,0,-44.21004982770082,-50.73585222174289
141,ksqexp,1,6,1,0.5,-41.4011163989767,-43.82247641012564
142,ksqexp,1,6,1,0.1,-39.41941091198662,-43.538376367880794
143,ksqexp,1,6,1,0.05,-40.12153734621035,-44.4032515717113
144,ksqexp,1,6,1,0.01,-40.4366958629102,-44.78122279545155
145,ksqexp,1,6,1,0,-40.451068355059824,-44.79835919359485
146,ksqexp,1,6,1.5,0.5,-44.27156427265947,-46.56895768308284
147,ksqexp,1,6,1.5,0.1,-41.97224416133776,-45.468395560129096
148,ksqexp,1,6,1.5,0.05,-42.22396221433876,-45.81103146924914
149,ksqexp,1,6,1.5,0.01,-42.332675924382436,-45.95239137892847
150,ksqexp,1,6,1.5,0,-42.33756339333915,-45.95868371336303
151,ksqexp,1,8,0.5,0.5,-39.50474382363028,-42.112754714276264
152,ksqexp,1,8,0.5,0.1,-36.311035189850024,-41.45610130618093
153,ksqexp,1,8,0.5,0.05,-36.72262616501731,-41.988072901550524
154,ksqexp,1,8,0.5,0.01,-36.91565760916838,-42.219272672368035
155,ksqexp,1,8,0.5,0,-36.92453250704836,-42.22973262592868
156,ksqexp,1,8,1,0.5,-41.545841452967174,-43.91312644407938
157,ksqexp,1,8,1,0.1,-37.488511722330664,-41.21248704775503
158,ksqexp,1,8,1,0.05,-37.43926959501267,-41.22703117645368
159,ksqexp,1,8,1,0.01,-37.43052080921583,-41.239097229985994
160,ksqexp,1,8,1,0,-37.43024220126904,-41.2396902858843
161,ksqexp,1,8,1.5,0.5,-44.49784307123389,-46.77117857870072
162,ksqexp,1,8,1.5,0.1,-40.868807299300684,-44.12088467869062
163,ksqexp,1,8,1.5,0.05,-40.76964760274795,-44.06560994942504
164,ksqexp,1,8,1.5,0.01,-40.739536293759244,-44.04980160298744
165,ksqexp,1,8,1.5,0,-40.738300961908855,-44.04916503510279
166,ksqexp,1,10,0.5,0.5,-39.65541529175253,-42.254093133743844
167,ksqexp,1,10,0.5,0.1,-35.50492536699777,-40.51399321811551
168,ksqexp,1,10,0.5,0.05,-35.520454823549215,-40.621214096176885
169,ksqexp,1,10,0.5,0.01,-35.54078197463122,-40.66826083392475
170,ksqexp,1,10,0.5,0,-35.54182369487214,-40.670380417793936
171,ksqexp,1,10,1,0.5,-41.7452470716533,-44.11545055991683
172,ksqexp,1,10,1,0.1,-37.29898450870769,-40.97060491625287
173,ksqexp,1,10,1,0.05,-37.15042073566172,-40.878087934222336
174,ksqexp,1,10,1,0.01,-37.10373619706029,-40.849427255091555
175,ksqexp,1,10,1,0,-37.10180168046206,-40.848244371737685
176,ksqexp,1,10,1.5,0.5,-44.74166034873165,-47.02576827101985
177,ksqexp,1,10,1.5,0.1,-40.94438484128988,-44.17596535057831
178,ksqexp,1,10,1.5,0.05,-40.80715292150955,-44.07922069650892
179,ksqexp,1,10,1.5,0.01,-40.7631189957866,-44.04830853556227
180,ksqexp,1,10,1.5,0,-40.76128320490173,-44.047021218962904
181,ksqexp,1,25,0.5,0.5,-41.13775138836043,-43.8312539497494
182,ksqexp,1,25,0.5,0.1,-37.19053639644462,-42.352432490009996
183,ksqexp,1,25,0.5,0.05,-37.07537115774909,-42.32920798057353
184,ksqexp,1,25,0.5,0.01,-37.04239692805166,-42.323112341619336
185,ksqexp,1,25,0.5,0,-37.041073422733156,-42.32287481648282
186,ksqexp,1,25,1,0.5,-43.12574389422176,-45.5720440217921
187,ksqexp,1,25,1,0.1,-39.03681790240862,-42.79902837992946
188,ksqexp,1,25,1,0.05,-38.88001641866263,-42.69824312425738
189,ksqexp,1,25,1,0.01,-38.8295390256226,-42.66578564264972
190,ksqexp,1,25,1,0,-38.82743292967292,-42.664431119011226
191,ksqexp,1,25,1.5,0.5,-46.140724613426656,-48.48898894272892
192,ksqexp,1,25,1.5,0.1,-42.73346584219979,-46.03480043690233
193,ksqexp,1,25,1.5,0.05,-42.60541848946331,-45.94716944094873
194,ksqexp,1,25,1.5,0.01,-42.56410018108225,-45.9189497876737
195,ksqexp,1,25,1.5,0,-42.56237496123371,-45.917772082435825
196,ksqexp,1,50,0.5,0.5,-42.671261890102286,-45.383733724231384
197,ksqexp,1,50,0.5,0.1,-40.078222350396295,-45.289007609915934
198,ksqexp,1,50,0.5,0.05,-40.03047218356839,-45.33492530497361
199,ksqexp,1,50,0.5,0.01,-40.019544099551304,-45.351445370045525
200,ksqexp,1,50,0.5,0,-40.01914424891152,-45.3521554132186
201,ksqexp,1,50,1,0.5,-44.289514862435624,-46.75128967994946
202,ksqexp,1,50,1,0.1,-40.696717369815616,-44.484615956273316
203,ksqexp,1,50,1,0.05,-40.56019573101179,-44.40455484825927
204,ksqexp,1,50,1,0.01,-40.51628507145111,-44.37880836724716
205,ksqexp,1,50,1,0,-40.51445340975885,-44.37773431124614
206,ksqexp,1,50,1.5,0.5,-47.10694280962415,-49.467772508395484
207,ksqexp,1,50,1.5,0.1,-43.976122927589046,-47.29516318101993
208,ksqexp,1,50,1.5,0.05,-43.85856331761513,-47.21822047463309
209,ksqexp,1,50,1.5,0.01,-43.8206292378628,-47.19344983147757
210,ksqexp,1,50,1.5,0,-43.81904532595466,-47.192416139836254
211,ksqexp,1.25,0.2,0.5,0.5,-67.37002861508472,-71.75405467118573
212,ksqexp,1.25,0.2,0.5,0.1,-824.5411406572966,-852.022497967894
213,ksqexp,1.25,0.2,0.5,0.05,-2434.6306690207916,-2507.703577914931
214,ksqexp,1.25,0.2,0.5,0.01,-36008.331030418776,-36725.15659938894
215,ksqexp,1.25,0.2,0.5,0,-99325866261.17278,-99161415315.36511
216,ksqexp,1.25,0.2,1,0.5,-66.45973601378442,-70.11185175375036
217,ksqexp,1.25,0.2,1,0.1,-709.1191648727513,-732.6237012006573
218,ksqexp,1.25,0.2,1,0.05,-2053.3989939638686,-2114.2919584062097
219,ksqexp,1.25,0.2,1,0.01,-33807.650335859944,-34626.79543256465
220,ksqexp,1.25,0.2,1,0,-52368378268.18259,-52274291513.56173
221,ksqexp,1.25,0.2,1.5,0.5,-66.01934891327326,-69.12186034435885
222,ksqexp,1.25,0.2,1.5,0.1,-644.195569031564,-664.9466643233933
223,ksqexp,1.25,0.2,1.5,0.05,-1877.2395693504834,-1932.9483565141002
224,ksqexp,1.25,0.2,1.5,0.01,-32534.3108116353,-33504.80366091811
225,ksqexp,1.25,0.2,1.5,0,-35557450487.178116,-35491791695.52423
226,ksqexp,1.25,0.5,0.5,0.5,-54.53623352263104,-58.57461116953997
227,ksqexp,1.25,0.5,0.5,0.1,-333.86311449278423,-348.58972809094047
228,ksqexp,1.25,0.5,0.5,0.05,-989.2196096673183,-1015.9294897175954
229,ksqexp,1.25,0.5,0.5,0.01,-13843.488340369997,-14372.858442005838
230,ksqexp,1.25,0.5,0.5,0,-70014950.95511733,-72516514.25920278
231,ksqexp,1.25,0.5,1,0.5,-51.60519083620372,-55.165157016314865
232,ksqexp,1.25,0.5,1,0.1,-285.4025068274195,-295.2785617615736
233,ksqexp,1.25,0.5,1,0.05,-893.4113324008906,-918.5299944362636
234,ksqexp,1.25,0.5,1,0.01,-10892.71952529398,-11254.776209502228
235,ksqexp,1.25,0.5,1,0,-35008942.303876415,-36259769.2327266
236,ksqexp,1.25,0.5,1.5,0.5,-50.60150214620525,-53.77790921894766
237,ksqexp,1.25,0.5,1.5,0.1,-265.04249187661435,-273.5313060679886
238,ksqexp,1.25,0.5,1.5,0.05,-852.9450002898722,-878.8087950633309
239,ksqexp,1.25,0.5,1.5,0.01,-9496.82353144236,-9765.559444776929
240,ksqexp,1.25,0.5,1.5,0,-23339618.051122587,-24173513.207094714
241,ksqexp,1.25,1,0.5,0.5,-45.63781671362994,-49.595436284879064
242,ksqexp,1.25,1,0.5,0.1,-215.014384857489,-224.66212850628463
243,ksqexp,1.25,1,0.5,0.05,-573.805936219308,-565.9052898557208
244,ksqexp,1.25,1,0.5,0.01,-6498.972582934267,-6499.390160349154
245,ksqexp,1.25,1,0.5,0,-406149.9095514588,-402871.9523808037
246,ksqexp,1.25,1,1,0.5,-44.972724901089855,-48.5497925103751
247,ksqexp,1.25,1,1,0.1,-186.96243054412525,-190.2145216743202
248,ksqexp,1.25,1,1,0.05,-459.32863393193503,-448.98991411791917
249,ksqexp,1.25,1,1,0.01,-6272.685030235085,-6289.3321987785475
250,ksqexp,1.25,1,1,0,-203077.17310448916,-201439.47850345066
251,ksqexp,1.25,1,1.5,0.5,-45.97354339403041,-49.246159495412215
252,ksqexp,1.25,1,1.5,0.1,-172.05207133821915,-172.93664676270055
253,ksqexp,1.25,1,1.5,0.05,-406.24285281416155,-397.77526013393737
254,ksqexp,1.25,1,1.5,0.01,-6182.084926397268,-6197.9792044453525
255,ksqexp,1.25,1,1.5,0,-135389.37496311605,-134298.43492906663
256,ksqexp,1.25,1.5,0.5,0.5,-43.96839335960571,-47.944062376435376
257,ksqexp,1.25,1.5,0.5,0.1,-152.77731358413715,-164.79546559308608
258,ksqexp,1.25,1.5,0.5,0.05,-357.47296478371936,-368.2638675800345
259,ksqexp,1.25,1.5,0.5,0.01,-5284.630392196216,-5362.178711079048
260,ksqexp,1.25,1.5,0.5,0,-35335.170762004695,-35118.54372195137
261,ksqexp,1.25,1.5,1,0.5,-44.37455919134471,-48.035724809883924
262,ksqexp,1.25,1.5,1,0.1,-126.78584645895221,-133.449413103695
263,ksqexp,1.25,1.5,1,0.05,-304.39681315165404,-314.0066670805886
264,ksqexp,1.25,1.5,1,0.01,-4642.350619066309,-4678.77003259013
265,ksqexp,1.25,1.5,1,0,-17674.836635452102,-17567.930936585315
266,ksqexp,1.25,1.5,1.5,0.5,-45.94697149450523,-49.3905307247278
267,ksqexp,1.25,1.5,1.5,0.1,-116.94446955362952,-122.22236963667916
268,ksqexp,1.25,1.5,1.5,0.05,-287.081392904925,-296.7804855802203
269,ksqexp,1.25,1.5,1.5,0.01,-4131.689037107819,-4151.165061904779
270,ksqexp,1.25,1.5,1.5,0,-11791.197870453767,-11720.865955323126
271,ksqexp,1.25,2,0.5,0.5,-42.8744605252601,-46.92741762201636
272,ksqexp,1.25,2,0.5,0.1,-106.8911375340355,-121.17456061867534
273,ksqexp,1.25,2,0.5,0.05,-258.6850411020788,-283.2914512725337
274,ksqexp,1.25,2,0.5,0.01,-3013.2759735390455,-3119.3458124865942
275,ksqexp,1.25,2,0.5,0,-6458.485908495922,-6571.866099528655
276,ksqexp,1.25,2,1,0.5,-43.19661045523399,-46.97023872903174
277,ksqexp,1.25,2,1,0.1,-93.05252688122113,-103.1852595457559
278,ksqexp,1.25,2,1,0.05,-234.98182617114537,-255.73405943627833
279,ksqexp,1.25,2,1,0.01,-2070.144441129031,-2127.6478819146373
280,ksqexp,1.25,2,1,0,-3239.027404524419,-3297.164520805366
281,ksqexp,1.25,2,1.5,0.5,-44.72547379178388,-48.306693442901725
282,ksqexp,1.25,2,1.5,0.1,-89.93288323436717,-98.88155263383918
283,ksqexp,1.25,2,1.5,0.05,-227.1048582338518,-245.71896696337706
284,ksqexp,1.25,2,1.5,0.01,-1579.7713763279032,-1619.5400642630698
285,ksqexp,1.25,2,1.5,0,-2169.0140506807775,-2208.7368087231316
286,ksqexp,1.25,2.5,0.5,0.5,-41.64115459176565,-45.68540910948347
287,ksqexp,1.25,2.5,0.5,0.1,-84.08189424691962,-98.36534449865479
288,ksqexp,1.25,2.5,0.5,0.05,-202.73718288108017,-231.02287883048044
289,ksqexp,1.25,2.5,0.5,0.01,-1315.3685951859222,-1411.3646196185982
290,ksqexp,1.25,2.5,0.5,0,-1791.1455035564213,-1898.5073847079013
291,ksqexp,1.25,2.5,1,0.5,-41.837251011862996,-45.57948226819281
292,ksqexp,1.25,2.5,1,0.1,-76.56887965950474,-87.61427875413571
293,ksqexp,1.25,2.5,1,0.05,-181.9047374796864,-204.97300124441188
294,ksqexp,1.25,2.5,1,0.01,-769.9889234099463,-822.201796679945
295,ksqexp,1.25,2.5,1,0,-906.9140095160468,-962.0982878436532
296,ksqexp,1.25,2.5,1.5,0.5,-43.44932838347376,-46.9961339507688
297,ksqexp,1.25,2.5,1.5,0.1,-75.89427409527947,-85.89639061546423
298,ksqexp,1.25,2.5,1.5,0.05,-171.17740573339967,-191.07193120924535
299,ksqexp,1.25,2.5,1.5,0.01,-551.2639590584861,-587.717380934425
300,ksqexp,1.25,2.5,1.5,0,-615.3096663135946,-653.1014103526824
301,ksqexp,1.25,3,0.5,0.5,-40.62154278901951,-44.563512321305474
302,ksqexp,1.25,3,0.5,0.1,-72.052007515421,-85.6681580967131
303,ksqexp,1.25,3,0.5,0.05,-162.14058313447947,-189.27051925684336
304,ksqexp,1.25,3,0.5,0.01,-600.2369599331838,-671.3868441228923
305,ksqexp,1.25,3,0.5,0,-691.72983201221,-768.6009820920536
306,ksqexp,1.25,3,1,0.5,-40.92404724917878,-44.545513465114404
307,ksqexp,1.25,3,1,0.1,-66.78394171787494,-77.66004827355314
308,ksqexp,1.25,3,1,0.05,-137.63546501976433,-158.70695734628103
309,ksqexp,1.25,3,1,0.01,-333.7777787649001,-372.31294291632474
310,ksqexp,1.25,3,1,0,-358.26554148752354,-398.28226645006146
311,ksqexp,1.25,3,1.5,0.5,-42.71931764251807,-46.16081737582235
312,ksqexp,1.25,3,1.5,0.1,-66.57565361178993,-76.43187553597058
313,ksqexp,1.25,3,1.5,0.05,-124.35915999263169,-141.9452826813164
314,ksqexp,1.25,3,1.5,0.01,-239.11922531691474,-266.1859102583982
315,ksqexp,1.25,3,1.5,0,-250.2502667240285,-277.982183307246
316,ksqexp,1.25,3.5,0.5,0.5,-39.92389343554223,-43.735372271612064
317,ksqexp,1.25,3.5,0.5,0.1,-64.51957220284085,-77.41650305640589
318,ksqexp,1.25,3.5,0.5,0.05,-130.74180003313103,-154.9911206169288
319,ksqexp,1.25,3.5,0.5,0.01,-319.8929090623885,-369.8755384599824
320,ksqexp,1.25,3.5,0.5,0,-344.49421616135083,-397.08729843983986
321,ksqexp,1.25,3.5,1,0.5,-40.42571833281049,-43.92556984759395
322,ksqexp,1.25,3.5,1,0.1,-59.873682756718466,-70.21434785355753
323,ksqexp,1.25,3.5,1,0.05,-104.86207526936036,-122.74006118160104
324,ksqexp,1.25,3.5,1,0.01,-179.05322791766832,-206.3444223591702
325,ksqexp,1.25,3.5,1,0,-185.42230545970466,-213.3817064601581
326,ksqexp,1.25,3.5,1.5,0.5,-42.387947602449,-45.73818865111912
327,ksqexp,1.25,3.5,1.5,0.1,-59.582924793500545,-68.8558791414994
328,ksqexp,1.25,3.5,1.5,0.05,-92.53048881124468,-107.08604403789043
329,ksqexp,1.25,3.5,1.5,0.01,-132.6813474151731,-152.13073703810173
330,ksqexp,1.25,3.5,1.5,0,-135.53782405865945,-155.28599796336584
331,ksqexp,1.25,4,0.5,0.5,-39.46121211465451,-43.144945884307866
332,ksqexp,1.25,4,0.5,0.1,-58.90434057815381,-71.0530896579339
333,ksqexp,1.25,4,0.5,0.05,-105.92661272685238,-126.85427112111405
334,ksqexp,1.25,4,0.5,0.01,-194.032661685859,-229.39612975437024
335,ksqexp,1.25,4,0.5,0,-202.35051119878753,-238.91220681998556
336,ksqexp,1.25,4,1,0.5,-40.16171748280111,-43.56066982161357
337,ksqexp,1.25,4,1,0.1,-54.34496814744239,-63.98942807592925
338,ksqexp,1.25,4,1,0.05,-81.86127081251658,-96.66083425026665
339,ksqexp,1.25,4,1,0.01,-112.84664122644837,-132.5636476281539
340,ksqexp,1.25,4,1,0,-114.95865189507333,-134.98026272826155
341,ksqexp,1.25,4,1.5,0.5,-42.252913376420736,-45.536393082398135
342,ksqexp,1.25,4,1.5,0.1,-53.98283723841557,-62.52154090254977
343,ksqexp,1.25,4,1.5,0.05,-72.23819008063728,-84.1411934172895
344,ksqexp,1.25,4,1.5,0.01,-88.0292898549349,-102.40158088565583
345,ksqexp,1.25,4,1.5,0,-88.96752097996902,-103.47577021576872
346,ksqexp,1.25,6,0.5,0.5,-38.65858125922712,-41.94091676392374
347,ksqexp,1.25,6,0.5,0.1,-43.61439059336703,-52.5663309082316
348,ksqexp,1.25,6,0.5,0.05,-52.90349669337481,-63.758946920524004
349,ksqexp,1.25,6,0.5,0.01,-59.51634558734139,-71.65457869040385
350,ksqexp,1.25,6,0.5,0,-59.87541402913843,-72.08260699509802
351,ksqexp,1.25,6,1,0.5,-39.875175308774445,-43.01347712516776
352,ksqexp,1.25,6,1,0.1,-40.27940198331899,-47.14106736248167
353,ksqexp,1.25,6,1,0.05,-43.49768650044774,-51.17465096881646
354,ksqexp,1.25,6,1,0.01,-45.215765527527296,-53.28648890613472
355,ksqexp,1.25,6,1,0,-45.29892337030481,-53.38825529843231
356,ksqexp,1.25,6,1.5,0.5,-42.24215115890867,-45.376747945268484
357,ksqexp,1.25,6,1.5,0.1,-41.282659457919074,-47.32947538585581
358,ksqexp,1.25,6,1.5,0.05,-42.817229506120924,-49.32909945155835
359,ksqexp,1.25,6,1.5,0.01,-43.545722577258665,-50.2535847630411
360,ksqexp,1.25,6,1.5,0,-43.57958201284541,-50.296293594957
